epsilon,report_prob,report_thresh_R,sampling_prob,f1_score
0.2,1,1,0.01098901098901099,0.231058570660935
0.2,1,1,0.01098901098901099,0.23674343867166578
0.2,1,1,0.01098901098901099,0.2240578213732576
0.2,1,1,0.01098901098901099,0.22966507177033493
0.2,1,1,0.01098901098901099,0.2282776349614396
0.2,1,1,0.01098901098901099,0.23036649214659685
0.17802197802197803,1,1,0.01098901098901099,0.22959183673469388
0.2,1,1,0.01098901098901099,0.22807017543859648
0.2,1,1,0.01098901098901099,0.21755123489227535
0.2,1,1,0.01098901098901099,0.22165212929707542
0.2,1,1,0.01098901098901099,0.2289091886082751
0.2,1,1,0.01098901098901099,0.22659079151577857
0.2,1,1,0.01098901098901099,0.22517259691980882
0.2,1,1,0.01098901098901099,0.22101252041371802
0.2,1,1,0.011235955056179775,0.2266526757607555
0.2,1,1,0.01639344262295082,0.18648984666390386
0.2,1,1,0.02127659574468085,0.16571834992887624
0.2,1,1,0.05263157894736842,0.10868576625738972
0.2,1,1,0.16666666666666666,0.0780107264748903
0.2,1,1,0.3333333333333333,0.07332722273143905
